"rgn_id","fao_id","rgn_typ","rgn_key","rgn_nam","rgn_iso2","eez_cnt","eezs","artisanal_fishing","demersal_destructive_fishing","demersal_nondest_high_bycatch","demersal_nondest_low_bycatch","global_cumulative_impact_2013_all_layers.gri","inorganic","invasives","night_lights","ocean_acidification","ocean_pollution","oil_rigs","pelagic_high_bycatch","pelagic_low_bycatch","plumes_fert","plumes_pest","population","shipping","slr","sst","uv","layer"
260,18,"fao","XARC","Arctic Sea","",1,"NA (1018|)",0,4.90100065347404e-05,3.42616770138376e-09,0,0.743066954661491,0,0,0,0.708477361127523,0.00144793873593176,0,0,0,0,0,0,0.000846272995852255,9.90618720457699e-07,0.0173489989255316,0.0148963790749265,0.593290719167506
261,21,"fao","XANW","Atlantic, Northwest","",1,"NA (1021|)",0,0.0165701558069222,0.00411170969787336,0.00245303108081369,3.88684578944219,0,0,0,1.13777721467085,0.343926392234674,0,0,0.00125657434544323,0,0,0,0.209655964311594,0.00158607204060942,1.35108806618918,0.818420591459952,1.35108806618918
262,27,"fao","XANE","Atlantic, Northeast","",1,"NA (1027|)",0,0.0170558576484721,0.00108191175756846,0.00269525039699933,4.20002845908177,0,0,0,1.12585717769488,0.309790894203127,0,0,0.000705073566814065,0,0,0,0.196137535987774,1.41362590326332e-05,1.81671324508651,0.729977351051681,1.86208223067035
263,31,"fao","XAWC","Atlantic, Western-Central","",1,"NA (1031|)",0,0.00337038091624114,0.00272451389181358,0.00916402823605684,4.21663925619383,0,0,0,1.25100546238901,0.250050583868542,0,0.00483505724704776,0.00543827369321286,0,0,0,0.147437197454477,0,1.79949501551788,0.743118716533021,1.79949501551788
264,34,"fao","XAEC","Atlantic, Eastern Central","",1,"NA (1034|)",0,0.00116144121070359,0.00103238956946648,0.0178423941575776,4.104264845322,0,0,0,1.16804151062315,0.149257830758697,0,0.00419323611756764,0.0243006907777681,0,0,0,0.0855262812306215,4.24594791386345e-08,1.91122658605361,0.741682388021828,1.91122658605361
266,41,"fao","XASW","Atlantic, Southwest","",1,"NA (1041|)",0,0.00992501564830417,0.00367292573511566,0.00289731088509642,3.63420597095381,0,0,0,1.09230435916,0.0578373850198839,0,0.00487547415535533,0.00314913085086036,0,0,0,0.0315313491289748,0.000110935633661943,1.63326184768715,0.794640201568175,1.63326184768715
267,47,"fao","XASE","Atlantic, Southeast","",1,"NA (1047|)",0,0.000166590619739365,0.000187546152009141,0.00300624051405054,3.23725696235417,0,0,0,1.03002913483365,0.0685581971807851,0,3.34496885966769e-06,0.00203596106878229,0,0,0,0.0378999553535493,0.000106366517489473,1.30635516194564,0.788908435193301,1.30635516194564
268,48,"fao","XAAN","Atlantic, Antarctic","",1,"NA (1048|)",0,0.00110878180862645,5.24413464125792e-06,0.00488005576641502,2.27359717540178,0,0,0,0.735859519961711,0.0151656418545508,0,0,9.67585174485168e-05,0,0,0,0.00837296551592647,0,0.787884821475324,0.720223380105144,0.83022853250095
269,51,"fao","XIWE","Indian Ocean, Western","",1,"NA (1051|)",0,0.00952374892388021,0.00848546202379111,0.0170964083743046,3.68892825177458,0,0,0,1.14601139662071,0.0871643449815942,0,0.00220412855118468,0.0238382208853195,0,0,0,0.0493455054157299,0.000485521466277128,1.60147468067976,0.743298794254359,1.60147468067976
270,57,"fao","XIEA","Indian Ocean, Eastern","",1,"NA (1057|)",0,0.00361702824279282,0.0135818914305046,0.0129045716009549,3.26463589597058,0,0,0,1.0428260860766,0.0570987294732758,0,0.00589705223707617,0.0150674997385413,0,0,0,0.0313213856896502,6.78467632245793e-06,1.29572898201069,0.78658585426889,1.29572898201069
271,58,"fao","XIAN","Indian Ocean, Antarctic And Southern","",1,"NA (1058|)",0,0.00071295450674276,2.55395125858824e-05,2.46039566215983e-06,2.45249201168851,0,0,0,0.720703758747499,0.0164302078107988,0,1.9510929171617e-05,1.35368512372055e-05,0,0,0,0.00887233142335954,3.78933006991134e-05,0.906533809696236,0.799140000902924,0.906533809696236
272,61,"fao","XPNW","Pacific, Northwest","",1,"NA (1061|)",0,0.0126473376091627,0.0635184645122744,0.0602522151936223,4.17663327778748,0,0,0,1.09013608646086,0.27627755829073,0,8.91249870126077e-05,0.016484554677642,0,0,0,0.16005893520667,0,1.72023004863314,0.776938931730016,1.72088727388752
273,67,"fao","XPNE","Pacific, Northeast","",1,"NA (1067|)",0,0.00182650920585579,0.00231232383790812,0.00321279212294455,3.420311931189,0,0,0,0.928965202624771,0.335136613468579,0,0,0.00259729878982974,0,0,0,0.197045148522634,0,1.11327226290024,0.835943786950629,1.11327226290024
274,71,"fao","XPWC","Pacific, Western Central","",1,"NA (1071|)",0,0.0196147800479206,0.102803369025302,0.146101718189451,4.11821500227306,0,0,0,1.14829416510575,0.132513528754517,0,0.00017921670199486,0.198401415538137,0,0,0,0.0748717809519368,3.14152248494318e-06,1.60185129185173,0.69358055094025,1.60236974354644
275,77,"fao","XPEC","Pacific, Eastern Central","",1,"NA (1077|)",0,0.00120467787001518,0.00579491833766958,0.00870437501587573,2.81322322793066,0,0,0,1.08274331895558,0.151741622092239,0,0.00548876876637401,0.0119231644936483,0,0,0,0.0861809247787742,0,0.727369560105867,0.732071880375843,0.727369560105867
276,81,"fao","XPSW","Pacific, Southwest","",1,"NA (1081|)",0,0.0024456633537607,0.00221969297181579,0.00110389519069304,3.43964773858883,0,0,0,1.01847912492898,0.0435189359998338,0,9.42445139967347e-07,0.00101246901665051,0,0,0,0.0240186365884424,4.22253107954677e-05,1.53192509496914,0.814881036371432,1.5320437412877
277,87,"fao","XPSE","Pacific, Southeast","",1,"NA (1087|)",0,0.00290261069633107,0.0311280177989501,0.0372264014180622,2.91564787624891,0,0,0,0.961314172001134,0.0448473564126954,0,0.000635682196487328,0.0121713019994916,0,0,0,0.0243943531657051,2.12307140430797e-05,1.02784971059178,0.773157023910161,1.02784971059178
278,88,"fao","XPAN ","Pacific, Antarctic","",1,"NA (1088|)",0,0.00208396959184238,0,3.84334190053933e-05,2.18571502949782,0,0,0,0.703460438527347,0.0109759362844414,0,0,0.00288757996901487,0,0,0,0.00602028768955784,1.38938364854141e-07,0.710039087783373,0.750209149755647,0.73207058610994
