"ECO_CODE","ECOREGION","PROV_CODE","PROVINCE","RLM_CODE","REALM","ALT_CODE","ECO_CODE_X","Lat_Zone","artisanal_fishing","cumulative_impacts.gri","demersal_destructive_fishing","demersal_nondest_high_bycatch","demersal_nondest_low_bycatch","inorganic","night_lights","ocean_acidification","oil_rigs","pelagic_high_bycatch","pelagic_low_bycatch","plumes_fert","plumes_pest","population","sst","uv"
20202,"Tweed-Moreton",55,"East Central Australian Shelf",11,"Temperate Australasia",201,202,"Temperate",0.00212519222046144,3.50645451641792,0.0218653897389699,0.00833157041700578,0.0130327871753232,0.00686238727960005,0.00158165209616052,1.09625598974376,0,0.000471466518280394,0.0135620527282085,0.00783830552346972,0.000699280837177645,0.010832507456315,1.62546006337125,0.697535879147207
20203,"Manning-Hawkesbury",55,"East Central Australian Shelf",11,"Temperate Australasia",200,203,"Temperate",0.00317565389792805,3.6512139367597,0.0266269255465134,0.0113294129819656,0.00697501550374581,0.00918655641235563,0.0019643623708613,1.13246229513266,0,0.000302674263410559,0.00178352212280567,0.00545473450562846,0.000650734306863162,0.00995143723412453,1.68970596709857,0.751644642783025
20204,"Cape Howe",56,"Southeast Australian Shelf",11,"Temperate Australasia",198,204,"Temperate",0.00083470413784231,3.21097085556166,0.0197426801154456,0.013681540225567,0.00519971449355825,0.00257923895391037,0.00045319656796183,0.989543395520795,0.00030198077553367,0.000267392477947161,0.000745565279637829,0.00438951942902421,0.000355957820815634,0.00831284942514815,1.54990451294211,0.614658603220178
20205,"Bassian",56,"Southeast Australian Shelf",11,"Temperate Australasia",197,205,"Temperate",0.00101882280518586,3.00684221913073,0.0150720759403616,0.008165518083225,0.00253010701139199,0.00263654781832265,0.000936479119009089,0.961610567789536,2.37443211498583e-05,0.000112962442777786,0.000353909894741655,0.00420211161917419,0.000434977626980412,0.00961985909255593,1.28593833272938,0.714186203654871
20206,"Western Bassian",56,"Southeast Australian Shelf",11,"Temperate Australasia",199,206,"Temperate",7.53753659461287e-05,3.47011681305153,0.0194943552448206,0.0143849411407486,0.00292087954298632,0.00150767731220457,0.000132614747397131,0.944904564361042,0,0.000232588549122423,0.000551477409327799,0.00488785836780463,0.00122369757313649,0.00291527506755545,1.7724724829189,0.704413038327647
20207,"South Australian Gulfs",57,"Southwest Australian Shelf",11,"Temperate Australasia",196,207,"Temperate",0.000764264183205815,3.23272961993999,0.032147226198517,0.0315290702859128,0.0057660469395773,0.00261502684995002,0.000703210572092451,0.775725000468258,0,0.000563598204233895,0.000497552162647414,0.0167888943974162,0.00158316978207648,0.013108622218498,1.72327775003857,0.627660186679342
20208,"Great Australian Bight",57,"Southwest Australian Shelf",11,"Temperate Australasia",194,208,"Temperate",7.40880026370288e-06,3.26165435054686,0.0305835208379615,0.0345080321201453,0.00601453802933011,4.37312583755253e-05,2.09645874862984e-05,0.875452206549351,0,0.000855024320027786,0.000773713486895606,0.000780089529122646,4.35643949538692e-05,0.000600392292861074,1.77099078172949,0.540980381740664
20209,"Leeuwin",57,"Southwest Australian Shelf",11,"Temperate Australasia",195,209,"Temperate",0.000210566403718893,3.44925063980605,0.00943377500775168,0.00953151980131852,0.00246375445934889,0.000946537839568152,0.000297605899754263,1.0094407107411,0,0.000380289897803936,0.000774172151537901,0.00449684753073367,0.000758384037685139,0.0024496125149328,1.64824233259556,0.759824532743615
20210,"Shark Bay",58,"West Central Australian Shelf",11,"Temperate Australasia",193,210,"Temperate",2.30565835616454e-05,3.18733119895543,0.0108973647927389,0.00995188235131164,0.00316094262749054,0.000242163402706907,9.36427384785483e-05,0.986471497982123,0,0.00643608728282329,0.000814285625834109,0.000570112127649996,2.89177569758044e-05,0.00294959528756337,1.51461254060518,0.651079099964021
20211,"Houtman",58,"West Central Australian Shelf",11,"Temperate Australasia",192,211,"Temperate",0.000210518023256905,3.31047850516786,0.00918876707976254,0.015679299356643,0.00278430382060011,0.0011394896401194,0.000391287050520627,1.03166607147083,0,0.000953553721317692,0.000732771769607677,0.00573783907601166,0.000877018494906632,0.00335410399403481,1.51450988348905,0.723253588428376
20212,"Macquarie Island",59,"Subantarctic Islands",12,"Southern Ocean",224,212,"Polar",7.06152370633461e-07,1.86285038219028,2.68511816688913e-05,4.90594013574424e-07,1.93842932670641e-06,1.12938391098789e-05,0,0.810083011440591,0,0,1.94732642813406e-06,3.39770226874707e-05,2.10538130624535e-06,0.00019091166424908,0.227313666537401,0.825183484594174
20213,"Heard and Macdonald Islands",59,"Subantarctic Islands",12,"Southern Ocean",222,213,"Polar",0,2.64557045714013,0.0264337628334207,0,8.83177784485827e-06,0,0,0.710963338704792,0,0,0.0034134365141756,0,0,0,1.30495836638962,0.599792724645053
20214,"Kerguelen Islands",59,"Subantarctic Islands",12,"Southern Ocean",223,214,"Polar",0,1.88350521761825,0.0307628089109455,0.000216262554793129,5.45146161723042e-05,0,7.93621159842515e-07,0.748788528899727,0,0,0.000164035855755268,0,0,0,0.511502914198607,0.592015364569133
20215,"Crozet Islands",59,"Subantarctic Islands",12,"Southern Ocean",221,215,"Polar",0,1.89126985278415,0.00153250438204906,5.71256099329718e-05,3.45566205476996e-05,0,0,0.883142027704139,0,0,6.2798839164678e-05,0,0,0,0.422859189851114,0.583581648428983
20216,"Prince Edward Islands",59,"Subantarctic Islands",12,"Southern Ocean",226,216,"Polar",0,2.06520681426052,0.000991711394503162,5.90851971559426e-06,5.59673675701056e-06,0,0,0.879339031504602,0,0,1.72135071403291e-05,0.000394337290730939,5.60709283004008e-05,0,0.598234004190405,0.586162937735359
20217,"Bouvet Island",59,"Subantarctic Islands",12,"Southern Ocean",220,217,"Polar",0,1.8532135321016,0,0,0,0,0,0.760709865278526,0,0,0,0,0,0,0.518478446507232,0.574025230952908
20218,"Peter the First Island",59,"Subantarctic Islands",12,"Southern Ocean",225,218,"Polar",0,2.03963174434986,0,0,0,0,0,0.699395038480573,0,0,0,0,0,0,0.619699189416996,0.720537511977105
20219,"South Sandwich Islands",60,"Scotia Sea",12,"Southern Ocean",218,219,"Polar",0,2.45277894148113,7.03900030846969e-06,0,1.38382441671372e-08,0,1.23312688445738e-06,0.711644660226981,0,0,0,0,0,0,0.935723771834034,0.805402224158339
20220,"South Georgia",60,"Scotia Sea",12,"Southern Ocean",216,220,"Polar",0,3.22476665645112,0.00145686108950637,1.69254717247479e-06,0.000756942962060864,0,0,0.783810202346659,0,0,0.000324054964819496,0,0,0,1.65979579516965,0.778621109386757
20221,"South Orkney Islands",60,"Scotia Sea",12,"Southern Ocean",217,221,"Polar",0,2.18494529734718,2.89559984175896e-05,0,0.0867059310395857,0,0,0.714503367536899,0,0,0,0,0,0,0.676945518573652,0.706761531757438
20222,"South Shetland Islands",60,"Scotia Sea",12,"Southern Ocean",219,222,"Polar",0,2.23289283660242,0.00105537348209574,0.000192384631730311,0.0294422840020811,0,0,0.684964200493345,0,0,0,0,0,0,0.806113116099828,0.711125470647887
20223,"Antarctic Peninsula",60,"Scotia Sea",12,"Southern Ocean",215,223,"Polar",0,1.4996466883015,9.99666526830166e-06,0,0.113538553533804,0,0,0.588846395158909,0,0,0,0,0,0,0.429297298075744,0.367954439294412
20224,"East Antarctic Wilkes Land",61,"Continental High Antarctic",12,"Southern Ocean",211,224,"Polar",0,1.80854893282884,0.00700732142463694,0,0.000270387177984944,0,0,0.61813101838785,0,0,0.00738093381129451,0,0,0,0.632842972450082,0.542916292054005
20225,"East Antarctic Enderby Land",61,"Continental High Antarctic",12,"Southern Ocean",210,225,"Polar",0,2.42643216897238,0.000141026013276939,0,0,0,0,0.640301253672619,0,0,2.58963399072385e-05,0,0,0,1.14911665778428,0.636847334582768
20226,"East Antarctic Dronning Maud Land",61,"Continental High Antarctic",12,"Southern Ocean",212,226,"Polar",0,1.97118108030081,0.000305068203476192,0,0,0,0,0.586754880375432,0,0,4.30488619048738e-05,0,0,0,0.874407609073652,0.509670478485123
20227,"Weddell Sea",61,"Continental High Antarctic",12,"Southern Ocean",214,227,"Polar",0,0.703971017484099,0,0,0.000461827566320539,0,0,0.412845407448013,0,0,0,0,0,0,0.129929029861571,0.160734753585916
20228,"Amundsen/Bellingshausen Sea",61,"Continental High Antarctic",12,"Southern Ocean",209,228,"Polar",0,1.41285557935212,0.000131060187790721,0,2.79393327514585e-06,0,0,0.547187293577918,0,0,0.000135817565652926,0,0,0,0.558013246488901,0.307385359420481
20229,"Ross Sea",61,"Continental High Antarctic",12,"Southern Ocean",213,229,"Polar",0,0.451252444101209,0.00251691870345294,0,7.76239006228342e-05,0,0,0.248820548973661,0,0,0.00310119548992619,0,0,0,0.123978605884839,0.0727575496383049
20231,"Campbell Island",62,"Subantarctic New Zealand",12,"Southern Ocean",229,231,"Polar",3.20271424437649e-07,1.86736611660199,0.16313719405885,0.000486554361223025,0.00380471050690359,4.41524627158039e-05,0,0.851186603022878,0,0,8.47216819212167e-05,1.90677740728013e-05,3.47959398769989e-07,0,0.337865804898583,0.510736636729347
20232,"Auckland Island",62,"Subantarctic New Zealand",12,"Southern Ocean",227,232,"Polar",5.58928620360214e-06,2.0809070848878,0.0778306900748389,0.00101015876806779,0.00211913600736989,0.000144406101723052,0,0.892436372707647,0,0,8.48639688334862e-05,0.000105119942884775,1.97419804222068e-06,0,0.41534611902061,0.691822660803758
25007,"Baffin Bay - Davis Strait",1,"Arctic",1,"Arctic",1,7,"Polar",4.69059653978331e-06,2.00546950203439,0.0707399570359102,0.00399781723858556,0.00202398119836957,4.64478989847057e-08,6.291445432829e-05,0.625994502832794,0,0,6.41243035704683e-05,1.22517340041486e-05,4.19340556574696e-07,0.000706983440467585,0.851421621773794,0.450440195617039
25009,"Lancaster Sound",1,"Arctic",1,"Arctic",4,9,"Polar",0.000100855222755029,1.17999013816273,0.00185139348838058,6.67355296492812e-05,2.09109031853372e-05,0,8.91536876887491e-05,0.308235491740924,0,0,0,5.08586325708322e-05,1.97918750734058e-06,0.000705205708809288,0.629352255358138,0.239515301200478
25010,"High Arctic Archipelago",1,"Arctic",1,"Arctic",2,10,"Polar",8.75462238503034e-05,0.540555206425131,6.2699736770376e-05,4.9230226296578e-06,2.89550500380003e-07,2.27738310341365e-08,0,0.432343875417687,0,0,0,5.22914884558578e-05,4.06125672000416e-06,0,0.0673102090491308,0.0406892876058791
25014,"Eastern Bering Sea",1,"Arctic",1,"Arctic",17,14,"Polar",5.35868252282369e-05,2.34562466902211,0.427299328860263,0.0697556173155768,0.0450400489744163,0.00180609825693914,0.000214229618119943,0.442450245730688,0,0,0.00187422348282999,0.00148741549855052,0.000196274051113598,0.00260525818457389,0.728503287218086,0.624339058925654
25031,"Aegean Sea",4,"Mediterranean Sea",2,"Temperate Northern Atlantic",0,31,"Temperate",0.0030138240407586,3.82404477232097,0.168682412694247,0.101800080638386,0.117500898288158,0.0405615109657998,0.00974661855564283,1.00905028295821,0,0,0.0242467804006187,0.0291604619553925,0.0053631470661496,0.0517357129003098,1.77526052024822,0.487922517000685
25032,"Levantine Sea",4,"Mediterranean Sea",2,"Temperate Northern Atlantic",0,32,"Temperate",0.000578630228539487,3.8539135148203,0.0450880251789452,0.0584460259693249,0.0291329236035285,0.0195516712023122,0.00345611201582752,1.11979439535767,9.17013909266976e-07,0.00980163716102899,0.00852035066365647,0.0204333444538742,0.00489931183732414,0.0136089970813389,1.92803282291484,0.592568355121024
25033,"Tunisian Plateau/Gulf of Sidra",4,"Mediterranean Sea",2,"Temperate Northern Atlantic",0,33,"Temperate",0.00121262978771535,3.53658595827717,0.0464273981799312,0.0645772850148688,0.025341103042643,0.0118590869256832,0.00230444286381066,1.04837554013036,0.00171612802358058,0,0.00568898623868924,0.0070839604754516,0.000996284529615788,0.0107675031261368,1.77475427565885,0.535481337670051
25034,"Ionian Sea",4,"Mediterranean Sea",2,"Temperate Northern Atlantic",0,34,"Temperate",0.00168610086260218,3.55681902182197,0.0578564335088141,0.0467653262122208,0.0414361948477097,0.0238955248427896,0.00421518583562786,1.11363388569452,0,0,0.0154697000282979,0.0140273522001107,0.00417928112928124,0.0175035146559374,1.63003824789672,0.586112278030185
25035,"Western Mediterranean",4,"Mediterranean Sea",2,"Temperate Northern Atlantic",0,35,"Temperate",0.00151165139183084,3.35481256288574,0.0543887250840178,0.053987477143446,0.0550534207902796,0.0337187773256202,0.00489154204363279,1.09039269814451,0,0,0.00933924009866411,0.0172326336565995,0.00493693022652483,0.0182000520535533,1.45571873046473,0.555440677899477
25036,"Alboran Sea",4,"Mediterranean Sea",2,"Temperate Northern Atlantic",0,36,"Temperate",0.00206044351359933,3.43726411998426,0.108333305021587,0.153707092960129,0.12024796090149,0.0539261806923872,0.00706846810988072,1.01317553848291,0,0,0.0193918264669266,0.0240938998904987,0.00339288959484027,0.0273695021936977,1.46873904760235,0.435757959011817
25040,"Gulf of Maine/Bay of Fundy",5,"Cold Temperate Northwest Atlantic",2,"Temperate Northern Atlantic",22,40,"Temperate",0.00534363918070827,3.25703320865111,0.209378608001958,0.0888616205762319,0.0572086594778149,0.0171427332499433,0.00494128183094215,0.736884285222332,0,0,0.0281349005397014,0.00712209059117656,0.00117952214681283,0.0261906622369038,1.46796015102645,0.606685064967497
25042,"Carolinian",6,"Warm Temperate Northwest Atlantic",2,"Temperate Northern Atlantic",21,42,"Temperate",0.000399738323618372,2.80560744563219,0.0644139276000709,0.0162677543933899,0.0214610936018906,0.0149490686978875,0.00163359350984119,0.993775780313596,0,0.00252364287211655,0.00154681107356858,0.0137169199631843,0.00167928690574181,0.00683350979700852,1.16522031577832,0.501186001973345
25046,"Kamchatka Shelf and Coast",8,"Cold Temperate Northwest Pacific",3,"Temperate Northern Pacific",44,46,"Temperate",8.68751745765539e-05,3.17104602331161,0.0691130650716865,0.0161777982712855,0.0595158978098352,0.000563382531063441,7.30254962176121e-05,0.67147455997987,0,0,3.64384380164059e-06,0.000234466373213125,1.08281686742358e-05,0.0022965704159088,1.65386021542298,0.697635697986245
25055,"North American Pacific Fijordland",10,"Cold Temperate Northeast Pacific",3,"Temperate Northern Pacific",52,55,"Temperate",0.000992343706508839,2.12202934527356,0.0529913017580691,0.00962250171423921,0.0190540592053392,0.00101261837920784,0.00062532878836188,0.788790685265307,0,0,0.00141311829031161,0.00202070715214719,0.00011637993244432,0.00925466061766615,0.627911084313475,0.608224553833215
25056,"Puget Trough/Georgia Basin",10,"Cold Temperate Northeast Pacific",3,"Temperate Northern Pacific",55,56,"Temperate",0.0504294490992032,2.37766259288091,0.0834306025184052,0.0177812301521255,0.103871822920459,0.163821789355103,0.0818306090670749,0.470880103153618,0,0,0.00118069319020119,0.0531378776709519,0.00836880805798563,0.343193027671873,0.672215509307817,0.327521080550243
25057,"Oregon, Washington, Vancouver Coast and Shelf",10,"Cold Temperate Northeast Pacific",3,"Temperate Northern Pacific",54,57,"Temperate",0.000488730383472157,2.50896331355047,0.0359431072673569,0.00645165068458479,0.056751806249588,0.00521713504694112,0.00120226548553076,0.92877645281326,0,0,0.001421459166076,0.00474554770478399,0.00152217502154661,0.00909671517596014,0.746255948091906,0.711090326729392
25058,"Northern California",10,"Cold Temperate Northeast Pacific",3,"Temperate Northern Pacific",53,58,"Temperate",0.000530356690158261,2.36219175736241,0.0805210123961709,0.0574932943436784,0.0262028009006565,0.00436392186305886,0.00124290724167204,0.924623591982681,0,0,0.000501030775057687,0.00327674890779088,0.00107601084422384,0.00571223726327714,0.559265082665616,0.697382771703137
25059,"Southern California Bight",11,"Warm Temperate Northeast Pacific",3,"Temperate Northern Pacific",58,59,"Temperate",0.000662869594337021,2.37148686405367,0.0283809122581611,0.0119700636784583,0.0728117984403163,0.00699066422969356,0.000800734696040301,0.961143007286697,0,0.00081411804728727,0.00399590213984256,0.0011411518147267,0.000174858965353219,0.00442462110432011,0.649778941427776,0.628397218965899
25080,"Sahelian Upwelling",16,"West African Transition",4,"Tropical Atlantic",76,80,"Tropical",0.000313294440842082,3.83995746026997,0.0619155046038037,0.0795894930843523,0.0630188466061994,0.00813652039389186,0.000424705134731154,1.04358729924778,0.000168164127219595,0.0152887011517218,0.00429533154343571,0.00268522188634939,0.00044148310258925,0.0067713940719233,1.93151091693772,0.621810571748603
25081,"Gulf of Guinea West",17,"Gulf of Guinea",4,"Tropical Atlantic",81,81,"Tropical",0.000257070602565308,3.5464704770761,0.0429333156742396,0.0586499905067278,0.027812643746652,0.00604108469706811,0.000146368674842439,1.00776144515718,0,0.0230591825605533,0.00528873391584061,0.00227944169618766,0.000247311118267798,0.00883786500068283,1.74280515037179,0.620350861095418
25085,"Gulf of Guinea South",17,"Gulf of Guinea",4,"Tropical Atlantic",186,85,"Tropical",0.00044950564602868,3.14859447013524,0.0474157186761072,0.054313101014849,0.0192845113525446,0.0116418530855475,0.000908501573365295,0.979885029724562,0.0189911877114969,0.0611238995631172,0.00241205456837111,0.00250878611639403,0.000572090529386767,0.00507803886440705,1.4321097485788,0.511900445718013
25086,"Angolan",17,"Gulf of Guinea",4,"Tropical Atlantic",186,86,"Temperate",0.00047246744404884,3.49019242208316,0.105097418365478,0.0644463593754865,0.0228069343241958,0.00982201819995063,0.000480296050931786,1.06831625616309,0.00374264073829247,4.04804413482965e-05,0.00156976381115606,0.000893559018064301,7.97724166010578e-05,0.00529760964449954,1.64008586279718,0.567040982865489
25147,"Fiji Islands",35,"Tropical Southwestern Pacific",6,"Central Indo-Pacific",144,147,"Tropical",0.00257893769856198,3.64911868456244,0.00531072575573791,0.0043069016308602,0.00333689743474652,0.00119784012869155,0.000194229636180941,1.21693027812005,0,0,0.000997276392112558,0.000395639400424022,4.44543881132118e-05,0.00747633555823586,1.85983746678282,0.546511701201204
25152,"Hawaii",37,"Hawaii",7,"Eastern Indo-Pacific",158,152,"Tropical",0.000153118862469908,3.20446093876269,0.00135686821722696,0.00123130956514701,0.00405705267272549,0.000482985293443817,0.0001301543782335,1.17755360615135,0,0.00169105280079747,0.00243687781346559,0.000548991038227576,6.96212018699655e-05,0.000597429766093197,1.3014792546187,0.712672615706449
25154,"Gilbert/Ellis Islands",38,"Marshall, Gilbert and Ellis Islands",7,"Eastern Indo-Pacific",148,154,"Tropical",0.000312551362565576,3.38184451034006,0.00672035284447017,0.00679622516158866,0.012420759880443,0,1.70055065918929e-05,1.11705336010198,0,4.75343540001492e-05,0.0131296801843863,0,0,0.00084619112298459,1.55171555269624,0.672785301159785
25184,"North Patagonian Gulfs",48,"Magellanic",9,"Temperate South America",179,184,"Temperate",8.86349946763203e-05,2.65668060184001,0.242573153027947,0.0443263399882009,0.0241886289579226,0.00104615178444675,0.00043272237114458,0.760328209197222,0,4.2315358553615e-06,0.000107855875907869,0.0009733388907477,0.000125132052641052,0.00576553288006638,0.860984594537168,0.715736081927566
25185,"Patagonian Shelf",48,"Magellanic",9,"Temperate South America",180,185,"Temperate",2.71465514394807e-05,2.91363898927823,0.287624205367986,0.0633745489019923,0.0237342713527918,0.000464397803254085,0.000227614873839878,0.816973319402305,1.03165383169107e-05,3.758300529081e-05,0.000139250910916263,0.000617523439023113,6.21587347402739e-05,0.00259780134141838,0.918502609291951,0.799246257068704
25190,"Namib",50,"Benguela",10,"Temperate Southern Africa",188,190,"Temperate",0.000126672571981678,3.30892993718887,0.0269494129205625,0.0166936290199596,0.0684678530728288,0.00264105665617862,8.3856878310933e-05,1.00023023535609,0,0,0.000238349365341758,0.000265007530193117,4.41582230244369e-05,0.00091440887059411,1.6002000868418,0.59207520956924
25195,"Kermadec Island",53,"Northern New Zealand",11,"Temperate Australasia",202,195,"Temperate",3.46022866760923e-07,3.44058490893813,0.0126478703083724,0.00470782267522262,0.00247659743602712,0,0,1.1804922767742,0,0,0.000397524552171642,0,0,0,1.48837157033066,0.751490899874601
25196,"Northeastern New Zealand",53,"Northern New Zealand",11,"Temperate Australasia",203,196,"Temperate",0.000403786643339035,2.61347463797674,0.0200303168205434,0.0122126012798975,0.00513777837461302,0.00285797756095464,0.000731966354620262,1.10165151008769,0,0.000183082665878556,0.00048995040923592,0.00540086071279716,0.000403607641749559,0.00911934199872721,0.792750406940567,0.662101451089344
25198,"Chatham Island",54,"Southern New Zealand",11,"Temperate Australasia",206,198,"Temperate",4.62656303077616e-06,2.43469661160196,0.0128762494765641,0.00236956644532443,0.00209813125770157,0.000272215998956709,0,1.03536867620745,0,7.12035285605881e-06,0.000240200769681567,0.000123810207332383,1.65115890570392e-06,0.000217914351387582,0.70088106254866,0.68023538750939
25199,"Central New Zealand",54,"Southern New Zealand",11,"Temperate Australasia",205,199,"Temperate",0.000503857857820617,2.47828967875039,0.0909896945426715,0.0174973270891917,0.00732270215938696,0.0119004173177516,0.000562511234113824,1.00084021556569,0,0.000379573882322633,0.000267576909951912,0.00930523162311468,0.000716732429858971,0.00838066990756493,0.800610156962652,0.529013012828897
25230,"Bounty and Antipodes Islands",62,"Subantarctic New Zealand",12,"Southern Ocean",228,230,"Polar",1.09550973170512e-06,1.81527336201884,0.00694409273750004,0.0011612223647777,0.00103780931394274,1.06989662038011e-06,0,0.923996770358736,0,0,0.00016247961588957,1.42791535957521e-07,2.0806398331313e-09,0,0.240161758536497,0.641806925039489
